#timestamp,left1,left2,right2,right2,acc_x,acc_y,acc_z,roll,pitch,yaw,event
1590137833542,50,36,-215,-238,-2530,8076,-14173,0
1590137833566,39,5,-219,-257,-2478,8097,-14125,0
1590137833587,8,-8,-232,-251,-2585,8145,-14026,0
1590137833598,27,16,-203,-217,-2533,8105,-14062,0
1590137833620,21,0,-190,-226,-2448,8154,-14036,0
1590137833644,15,10,-198,-214,-2476,8130,-14111,0
1590137833664,25,3,-190,-221,-2532,8074,-14090,0
1590137833687,3,1,-209,-228,-2548,8032,-13974,0
1590137833702,26,21,-194,-206,-2468,7849,-14034,0
1590137833722,55,62,-171,-176,-2444,7933,-14095,0
1590137833746,98,85,-124,-138,-2603,7850,-14154,0
1590137833766,81,56,-128,-167,-2630,7697,-14141,0
1590137833778,75,67,-142,-162,-2610,7743,-14087,0
1590137833800,36,-23,-172,-246,-2567,7622,-13900,0
1590137833822,-10,6,-227,-223,-2586,7778,-14053,0
1590137833847,42,45,-171,-173,-2602,7891,-14074,0
1590137833868,59,41,-143,-166,-2379,8075,-14157,0
1590137833881,29,0,-161,-196,-2431,8046,-14228,0
1590137833904,26,25,-168,-188,-2372,8112,-14347,0
1590137833925,15,-17,-190,-235,-2361,7938,-14268,0
1590137833947,1,14,-210,-208,-2325,7868,-14307,0
1590137833962,44,43,-168,-177,-2350,7867,-14263,0
1590137833981,34,32,-168,-183,-2374,7928,-14245,0
1590137834003,23,-6,-181,-223,-2425,7851,-14194,0
1590137834029,-18,-25,-228,-251,-2531,7757,-14143,0
1590137834050,-14,-15,-233,-247,-2568,7714,-14081,0
1590137834065,-10,-38,-228,-256,-2495,7786,-14085,0
1590137834082,-40,-60,-241,-259,-2541,7881,-14015,0
1590137834103,-66,-43,-234,-205,-2465,8064,-14068,0
1590137834128,0,9,-143,-138,-2525,8221,-14157,0
1590137834137,-12,-53,-133,-167,-2452,8273,-14118,0
1590137834163,-80,-49,-176,-166,-2516,8226,-14095,0
1590137834183,-14,-10,-122,-123,-2641,8352,-14080,0
1590137834205,-8,-10,-108,-127,-2540,8368,-14026,0
1590137834228,-4,2,-118,-130,-2683,8256,-13996,0
1590137834238,17,19,-114,-130,-2588,8190,-13880,0
1590137834262,64,97,-101,-108,-2637,8209,-13932,0
1590137834284,84,43,-126,-195,-2601,8109,-13969,0
1590137834306,-16,-78,-249,-329,-2658,8032,-14044,0
1590137834318,-117,-126,-371,-407,-2568,7942,-14089,0
1590137834340,-88,8,-373,-305,-2599,7778,-14047,0
1590137834362,111,173,-190,-125,-2637,7803,-14142,0
1590137834385,161,132,-104,-136,-2609,7842,-14171,0
1590137834408,110,95,-148,-183,-2562,7863,-14049,0
1590137834418,77,54,-190,-216,-2658,7887,-14114,0
1590137834444,40,13,-219,-256,-2590,7875,-14061,0
1590137834467,1,36,-254,-230,-2615,8041,-14100,0
1590137834488,73,66,-170,-174,-2657,8225,-14055,0
1590137834501,26,12,-192,-218,-2640,8196,-14077,0
1590137834521,30,74,-180,-146,-2603,8227,-14042,0
1590137834542,84,96,-115,-114,-2633,8159,-14035,0
1590137834564,92,102,-107,-112,-2639,8177,-13941,0
1590137834587,108,126,-95,-96,-2694,8153,-14089,0
1590137834601,126,111,-85,-109,-2612,8062,-14011,0
1590137834621,115,130,-97,-97,-2632,8021,-13972,0
1590137834643,134,132,-77,-90,-2637,7917,-14060,0
1590137834666,105,96,-104,-134,-2556,7929,-14120,0
1590137834679,77,73,-141,-157,-2635,7929,-14151,0
1590137834699,35,46,-172,-180,-2659,7888,-14091,0
1590137834727,33,18,-180,-207,-2582,7912,-14075,0
1590137834747,8,24,-204,-202,-2559,7906,-14175,0
1590137834769,35,58,-180,-169,-2576,7921,-14234,0
1590137834783,68,56,-145,-167,-2625,8010,-14084,0
1590137834802,42,21,-174,-211,-2581,8051,-14006,0
1590137834823,6,10,-214,-222,-2600,8008,-14013,0
1590137834848,2,16,-217,-214,-2683,7962,-14096,0
1590137834857,11,8,-202,-213,-2600,8115,-14076,0
1590137834881,-23,-6,-224,-223,-2576,8159,-14090,0
1590137834902,-9,15,-208,-188,-2656,8191,-14090,0
1590137834925,19,32,-160,-152,-2637,8135,-14112,0
1590137834947,24,22,-149,-172,-2536,8126,-14015,0
1590137834959,16,12,-175,-191,-2574,8103,-14143,0
1590137834981,24,71,-169,-130,-2511,8138,-14101,0
1590137835003,103,124,-79,-65,-2556,8220,-13993,0
1590137835026,88,61,-84,-128,-2578,8276,-13974,0
1590137835037,31,34,-156,-176,-2553,7939,-14046,0
1590137835059,17,32,-188,-202,-2642,7784,-14211,0
1590137835083,-8,-14,-228,-244,-2679,7847,-14046,0
1590137835104,1,42,-213,-182,-2678,7823,-13931,0
1590137835129,36,14,-172,-202,-2684,7911,-14059,0
1590137835138,-35,-45,-236,-250,-2659,8034,-14104,0
1590137835161,-14,5,-209,-193,-2628,8164,-14074,0
1590137835183,-28,-48,-205,-235,-2568,8215,-14027,0
1590137835207,-93,-103,-265,-286,-2648,8044,-14078,0
1590137835218,-111,-74,-284,-256,-2575,8117,-13903,0
1590137835240,-49,30,-207,-148,-2680,8195,-14057,0
1590137835263,52,55,-121,-138,-2741,8109,-14081,0
1590137835286,16,-7,-172,-211,-2731,8043,-14041,0
1590137835308,-39,-25,-231,-228,-2742,8056,-14091,0
1590137835320,-23,-11,-207,-192,-2686,8134,-14062,0
1590137835342,6,22,-149,-131,-2725,8221,-13946,0
1590137835365,8,10,-125,-137,-2680,8238,-13889,0
1590137835386,-4,19,-150,-155,-2676,8215,-14031,0
1590137835410,23,32,-143,-138,-2725,8048,-14101,0
1590137835421,3,57,-143,-106,-2593,8040,-14117,0
1590137835443,83,127,-80,-76,-2649,8023,-13998,0
1590137835465,101,88,-121,-174,-2713,7903,-13988,0
1590137835487,60,76,-199,-197,-2734,7865,-14087,0
1590137835499,68,74,-184,-182,-2794,7799,-14044,0
1590137835521,73,77,-176,-192,-2775,7827,-14092,0
1590137835545,65,90,-196,-188,-2784,8015,-14027,0
1590137835565,84,105,-176,-160,-2725,8058,-13956,0
1590137835589,81,76,-158,-170,-2720,8023,-14011,0
1590137835606,14,29,-210,-213,-2754,8048,-14094,0
1590137835626,22,58,-203,-176,-2673,8044,-14117,0
1590137835650,32,10,-182,-213,-2649,8215,-14059,0
1590137835667,-23,-4,-231,-223,-2608,8216,-14048,0
1590137835682,-16,-12,-221,-226,-2679,8183,-14129,0
1590137835701,-8,26,-216,-201,-2651,8107,-14074,0
1590137835723,38,70,-191,-190,-2716,7949,-14083,0
1590137835748,57,76,-206,-212,-2619,7856,-14009,0
1590137835757,61,90,-217,-203,-2645,7910,-14055,0
1590137835779,69,104,-199,-168,-2705,8055,-14116,0
1590137835802,90,88,-146,-133,-2767,8128,-14093,0
1590137835824,51,83,-130,-97,-2681,8216,-13934,0
1590137835849,80,86,-79,-81,-2688,8164,-13925,0
1590137835858,37,3,-118,-163,-2731,8138,-13998,0
1590137835886,-58,-73,-180,-147,-2706,8179,-14134,0
1590137835906,-56,10,-112,-106,-2654,8097,-13953,0
1590137835928,3,-4,-147,-185,-2754,7912,-13998,0
1590137835942,-37,2,-208,-183,-2690,7953,-14078,0
1590137835960,4,50,-172,-154,-2623,7897,-14036,0
1590137835982,44,74,-166,-174,-2652,7973,-13975,0
1590137836005,45,45,-209,-235,-2684,8144,-14125,0
1590137836028,21,56,-257,-252,-2659,8238,-13924,0
1590137836038,60,86,-256,-256,-2679,8341,-13965,0
1590137836061,80,99,-250,-232,-2684,8343,-14079,0
1590137836085,77,79,-224,-221,-2692,8269,-14044,0
1590137836107,13,5,-271,-310,-2717,8087,-13884,0
1590137836118,13,92,-311,-253,-2710,7983,-13934,0
1590137836142,74,79,-240,-221,-2802,7914,-14121,0
1590137836165,7,-9,-252,-260,-2736,7997,-14026,0
1590137836185,-41,-3,-257,-203,-2691,8078,-13911,0
1590137836207,-19,-1,-170,-128,-2777,8175,-14017,0
1590137836230,-59,-94,-155,-191,-2853,8209,-14088,0
1590137836241,-109,-52,-167,-89,-2790,8304,-13958,0
1590137836264,-48,-26,-65,-68,-2809,8222,-13916,0
1590137836287,-67,-46,-118,-122,-2773,8123,-13934,0
1590137836300,-77,-42,-159,-163,-2883,7992,-14031,0
1590137836331,-57,12,-195,-158,-2826,7964,-14036,0
1590137836342,18,66,-158,-147,-2755,7869,-13847,0
1590137836366,44,64,-180,-199,-2824,7831,-13991,0
1590137836387,-1,4,-252,-239,-2776,8099,-14109,0
1590137836402,-9,32,-222,-188,-2776,8172,-13983,0
1590137836434,16,25,-197,-209,-2761,8205,-13976,0
1590137836444,-20,30,-238,-195,-2692,8205,-14095,0
1590137836470,24,58,-175,-139,-2744,8139,-14070,0
1590137836478,8,12,-159,-153,-2742,8083,-14103,0
1590137836503,-47,14,-186,-130,-2692,8057,-13956,0
1590137836523,-3,30,-122,-77,-2678,8236,-13951,0
1590137836544,-4,27,-88,-90,-2687,8148,-13938,0
1590137836567,0,43,-161,-173,-2913,8125,-14057,0
1590137836578,5,-6,-175,-153,-2779,8163,-14052,0
1590137836601,-34,4,-158,-136,-2771,8235,-13934,0
1590137836624,-13,32,-149,-128,-2871,8251,-13949,0
1590137836647,18,91,-138,-87,-2870,8331,-13896,0
1590137836657,102,188,-74,-42,-2880,8036,-13760,0
1590137836683,60,34,-218,-313,-2879,7976,-13962,0
1590137836707,28,139,-284,-143,-2744,8222,-13827,0
1590137836729,122,130,-129,-114,-2790,8478,-13919,0
1590137836750,28,52,-171,-154,-2859,8456,-13988,0
1590137836759,42,87,-154,-118,-2828,8441,-13985,0
1590137836785,54,90,-129,-104,-2773,8244,-13915,0
1590137836804,62,113,-128,-110,-2826,8027,-14032,0
1590137836826,76,101,-145,-133,-2796,8069,-14036,0
1590137836837,24,34,-180,-172,-2738,8124,-13844,0
1590137836860,-43,0,-228,-195,-2748,8171,-13808,0
1590137836883,-4,65,-192,-146,-2690,8186,-13911,0
1590137836905,24,83,-173,-118,-2765,8233,-14254,0
1590137836928,75,142,-100,-53,-2773,8193,-14169,0
1590137836938,65,32,-149,-248,-2631,7976,-13980,0
1590137836961,14,141,-302,-218,-2835,7852,-14111,0
1590137836984,139,184,-197,-161,-2878,7739,-14277,0
1590137837006,128,148,-204,-201,-2831,7663,-14128,0
1590137837018,110,199,-221,-149,-3017,7536,-14080,0
1590137837039,150,192,-157,-99,-2947,7612,-14105,0
1590137837062,84,60,-159,-179,-3025,7606,-14058,0
1590137837087,12,91,-211,-154,-2961,7766,-13934,0
1590137837109,61,113,-165,-112,-2985,8064,-14065,0
1590137837121,46,49,-146,-142,-2935,8210,-13938,0
1590137837141,18,71,-152,-107,-2804,8390,-13905,0
1590137837165,25,68,-136,-106,-2879,8316,-14034,0
1590137837186,35,125,-125,-49,-2907,8272,-14061,0
1590137837197,72,45,-92,-146,-2801,7981,-13973,0
1590137837220,-46,50,-238,-160,-2957,7920,-14077,0
1590137837242,39,109,-155,-102,-2922,7935,-14124,0
1590137837265,64,96,-133,-113,-2818,7828,-14198,0
1590137837287,47,112,-152,-103,-2870,7861,-14109,0
1590137837298,119,216,-81,5,-2964,7937,-14212,0
1590137837321,110,-37,-76,-224,-2868,7997,-14038,0
1590137837343,-175,-68,-365,-293,-2784,7932,-13955,0
1590137837367,6,127,-218,-111,-2898,7893,-14088,0
1590137837377,72,80,-149,-156,-2899,7683,-14134,0
1590137837402,-10,64,-236,-185,-2865,7619,-14023,0
1590137837424,43,112,-197,-134,-2782,7760,-14104,0
1590137837460,47,76,-167,-139,-2783,7899,-14088,0
1590137837468,20,118,-179,-92,-2736,8000,-14237,0
1590137837480,128,148,-59,-42,-2722,8033,-14254,0
1590137837501,59,106,-132,-120,-2744,7867,-14282,0
1590137837524,104,206,-122,-32,-2802,7778,-14302,0
1590137837546,157,189,-60,-28,-2805,7977,-14416,0
1590137837557,47,1,-139,-197,-2736,7962,-14108,0
1590137837580,-85,41,-284,-189,-2702,7870,-13885,0
1590137837602,52,123,-175,-120,-2814,7649,-14039,0
1590137837624,64,115,-169,-136,-2881,7547,-14179,0
1590137837648,57,107,-180,-139,-2917,7494,-14196,0
1590137837659,51,79,-176,-157,-2821,7686,-14031,0
1590137837687,24,86,-199,-156,-2816,7700,-14089,0
1590137837709,38,112,-187,-120,-2798,7765,-14202,0
1590137837727,78,144,-128,-69,-2793,8003,-14325,0
1590137837749,92,179,-120,-60,-2649,7975,-14265,0
1590137837760,127,179,-102,-50,-2628,7933,-14311,0
1590137837783,105,181,-103,-51,-2736,7824,-14298,0
1590137837804,122,137,-101,-94,-2754,7980,-14314,0
1590137837829,22,76,-187,-163,-2682,7935,-14049,0
1590137837841,72,169,-179,-100,-2796,7606,-13985,0
1590137837861,126,157,-115,-87,-2761,7482,-14083,0
1590137837885,73,147,-153,-103,-2851,7502,-14067,0
1590137837906,91,170,-149,-95,-2932,7573,-14119,0
1590137837930,127,165,-129,-94,-2853,7691,-14026,0
1590137837943,59,119,-177,-124,-2801,7765,-14215,0
1590137837964,72,203,-147,-20,-2798,8010,-14403,0
1590137837988,162,186,-45,-42,-2714,8003,-14307,0
1590137838008,84,149,-142,-104,-2713,7897,-14270,0
1590137838020,110,179,-129,-68,-2691,7804,-14162,0
1590137838040,120,185,-109,-64,-2786,7715,-14207,0
1590137838063,129,202,-110,-49,-2826,7729,-14178,0
1590137838087,150,250,-87,-14,-2905,7862,-14185,0
1590137838108,170,138,-80,-84,-2902,7929,-14127,0
1590137838120,-100,-194,-243,-292,-2915,8033,-13974,0
1590137838142,-302,-157,-372,-243,-2964,8038,-13864,0
1590137838165,-68,125,-167,-16,-2959,8000,-13879,0
1590137838188,127,185,-29,-4,-2912,7896,-14007,0
1590137838198,76,86,-125,-157,-2810,7809,-13970,0
1590137838222,5,52,-249,-238,-2859,7854,-14030,0
1590137838244,-26,53,-316,-264,-2732,7944,-14129,0
1590137838266,99,338,-213,25,-2693,7947,-14254,0
1590137838289,396,380,140,154,-2629,8068,-14477,0
1590137838299,-32,-205,-247,-482,-2617,7947,-14212,0
1590137838322,-192,154,-519,-204,-2607,7765,-13992,0
1590137838344,404,628,113,383,-2711,7883,-14186,0
1590137838378,448,216,260,8,-2784,7851,-14224,0
1590137838379,-115,-129,-345,-397,-3036,7971,-14261,0
1590137838401,-210,-257,-496,-608,-2967,8166,-14001,0
1590137838424,-401,-334,-770,-726,-3001,8147,-13655,0
1590137838446,-255,23,-625,-356,-2972,8220,-13783,0
1590137838480,157,331,-189,0,-2986,8066,-13889,0
1590137838480,254,278,-44,-30,-2984,8100,-13981,0
1590137838505,141,182,-168,-167,-2950,8139,-13907,0
1590137838527,149,283,-197,-67,-2845,8101,-13844,0
1590137838548,246,319,-64,7,-2782,8175,-13925,0
1590137838559,206,251,-86,-67,-2785,8115,-14024,0
1590137838582,194,291,-110,-32,-2769,8155,-14125,0
1590137838606,213,279,-94,-43,-2811,8186,-14127,0
1590137838627,182,231,-114,-72,-2835,8125,-14019,0
1590137838649,114,159,-159,-120,-2893,8149,-13826,0
1590137838663,74,158,-189,-112,-2995,8288,-13749,0
1590137838684,73,151,-173,-103,-3055,8354,-13741,0
1590137838706,127,240,-110,0,-3041,8547,-13689,0
1590137838729,169,210,-46,-9,-3023,8589,-13718,0
1590137838740,118,206,-83,-11,-3027,8534,-13646,0
1590137838761,188,297,-9,98,-3026,8641,-13650,0
1590137838783,238,288,68,124,-3064,8493,-13750,0
1590137838805,175,231,26,58,-3045,8372,-13817,0
1590137838828,139,166,-33,-19,-3153,8296,-13728,0
1590137838840,44,159,-135,-40,-3107,8324,-13666,0
1590137838862,136,212,-50,26,-3003,8336,-13598,0
1590137838884,92,114,-66,-44,-2891,8387,-13629,0
1590137838908,28,80,-121,-93,-3062,8524,-13914,0
1590137838918,-40,-4,-217,-210,-3109,8486,-13926,0
1590137838941,-28,97,-235,-133,-2963,8444,-13785,0
1590137838963,40,78,-179,-149,-2974,8469,-13796,0
1590137838985,-29,56,-245,-184,-2977,8436,-13778,0
1590137839009,20,109,-220,-153,-3023,8485,-13835,0
1590137839020,13,90,-244,-189,-2927,8289,-13877,0
1590137839042,33,136,-241,-152,-3003,8330,-13789,0
1590137839064,105,217,-173,-76,-3178,8333,-13786,0
1590137839087,129,173,-141,-104,-3042,8424,-13623,0
1590137839098,96,213,-158,-54,-3111,8546,-13646,0
1590137839121,174,229,-62,7,-2967,8547,-13620,0
1590137839143,131,199,-52,30,-3027,8538,-13584,0
1590137839167,133,220,-4,85,-3061,8499,-13668,0
1590137839189,117,153,6,44,-3032,8457,-13857,0
1590137839200,39,65,-51,-20,-3080,8367,-13856,0
1590137839223,-92,-78,-162,-158,-3072,8308,-13822,0
1590137839245,-123,18,-199,-71,-3032,8460,-13746,0
1590137839268,-17,101,-92,23,-3012,8401,-13748,0
1590137839278,73,135,6,48,-2965,8435,-13630,0
1590137839302,-3,10,-79,-90,-2887,8441,-13628,0
1590137839324,-84,11,-194,-125,-2886,8447,-13722,0
1590137839346,5,169,-129,17,-2935,8388,-13808,0
1590137839372,147,220,2,62,-2877,8405,-13812,0
1590137839380,99,181,-66,-25,-2894,8498,-13776,0
1590137839403,121,202,-100,-47,-2748,8507,-13825,0
1590137839426,92,150,-146,-100,-2939,8545,-13870,0
1590137839447,52,129,-181,-128,-2908,8531,-13807,0
1590137839458,24,54,-227,-212,-2942,8522,-13731,0
1590137839482,-25,62,-275,-210,-2852,8505,-13734,0
1590137839503,-41,-12,-301,-292,-2994,8298,-13798,0
1590137839525,-147,-124,-413,-414,-2951,8462,-13826,0
1590137839548,-226,-160,-510,-467,-2863,8489,-13677,0
1590137839559,-204,-82,-507,-399,-2919,8563,-13694,0
1590137839582,-161,-123,-455,-423,-2916,8534,-13707,0
1590137839604,-191,-54,-480,-371,-2995,8550,-13714,0
1590137839628,-14,180,-324,-140,-3023,8731,-13655,0
1590137839639,166,244,-117,-31,-3068,8757,-13589,0
1590137839661,156,209,-92,-46,-3106,8760,-13484,0
1590137839683,106,200,-127,-43,-3213,8733,-13490,0
1590137839709,157,213,-69,-16,-3192,8736,-13567,0
1590137839728,70,120,-143,-121,-3107,8574,-13621,0
1590137839740,69,197,-177,-63,-3161,8394,-13622,0
1590137839762,110,155,-130,-92,-3233,8284,-13637,0
1590137839785,53,139,-176,-105,-3101,8280,-13713,0
1590137839809,97,195,-139,-46,-3126,8316,-13727,0
1590137839819,123,207,-95,-22,-3005,8382,-13798,0
1590137839843,158,242,-50,35,-3065,8446,-13830,0
1590137839864,151,211,-32,10,-3161,8417,-13766,0
1590137839887,108,148,-88,-62,-3137,8359,-13716,0
1590137839913,83,240,-112,46,-3209,8371,-13626,0
1590137839924,214,271,38,85,-3163,8429,-13744,0
1590137839946,124,151,-56,-46,-3199,8429,-13810,0
1590137839966,78,168,-113,-41,-3140,8434,-13683,0
1590137839987,51,96,-150,-128,-3134,8445,-13670,0
1590137839999,78,272,-144,45,-3129,8386,-13731,0
1590137840022,290,341,107,169,-3172,8225,-13801,0
1590137840044,178,208,16,13,-3175,8216,-13834,0
1590137840067,154,263,-48,47,-3179,8273,-13677,0
1590137840091,137,125,-62,-98,-3143,8266,-13734,0
1590137840101,-23,87,-252,-170,-3135,8362,-13766,0
1590137840126,74,172,-173,-87,-3258,8510,-13734,0
1590137840146,77,121,-162,-122,-3223,8465,-13739,0
1590137840169,46,150,-180,-85,-3213,8490,-13652,0
1590137840180,76,144,-143,-98,-3156,8524,-13664,0
1590137840201,58,140,-174,-105,-3195,8534,-13675,0
1590137840227,124,256,-105,18,-3105,8491,-13659,0
1590137840245,154,169,-63,-61,-3103,8461,-13754,0
1590137840269,38,108,-190,-146,-3148,8458,-13736,0
1590137840280,62,177,-186,-80,-3092,8423,-13737,0
1590137840303,84,145,-151,-97,-3146,8394,-13785,0
1590137840327,62,158,-167,-92,-3123,8443,-13796,0
1590137840348,90,177,-148,-73,-3095,8356,-13723,0
1590137840361,77,119,-155,-136,-3049,8381,-13639,0
1590137840384,14,73,-228,-187,-3115,8473,-13844,0
1590137840404,-24,86,-270,-173,-3086,8442,-13841,0
1590137840428,108,260,-132,19,-3132,8375,-13881,0
1590137840449,139,145,-72,-82,-3061,8370,-13684,0
1590137840462,16,100,-212,-146,-3085,8398,-13704,0
1590137840485,36,140,-198,-108,-3131,8436,-13765,0
1590137840507,83,192,-148,-44,-3257,8420,-13789,0
1590137840528,121,193,-92,-28,-3153,8408,-13658,0
1590137840538,115,235,-94,6,-3191,8407,-13673,0
1590137840561,170,206,-39,-15,-3053,8482,-13717,0
1590137840583,56,152,-155,-81,-3178,8401,-13761,0
1590137840606,91,188,-130,-48,-3104,8374,-13857,0
1590137840628,126,209,-102,-39,-3091,8394,-13840,0
1590137840639,114,166,-131,-92,-3027,8319,-13773,0
1590137840662,33,96,-211,-161,-3126,8308,-13765,0
1590137840684,32,135,-213,-129,-3131,8397,-13764,0
1590137840708,45,110,-202,-144,-3166,8446,-13720,0
1590137840729,20,122,-217,-140,-3118,8512,-13753,0
1590137840744,72,184,-174,-66,-3196,8477,-13761,0
1590137840763,124,205,-101,-25,-3107,8415,-13727,0
1590137840786,82,114,-132,-114,-3182,8426,-13743,0
1590137840809,2,94,-213,-147,-3206,8419,-13657,0
1590137840822,47,184,-192,-60,-3266,8427,-13612,0
1590137840842,169,289,-49,71,-3213,8440,-13627,0
1590137840864,197,252,-2,46,-3199,8458,-13723,0
1590137840887,149,228,-43,23,-3057,8434,-13791,0
1590137840899,173,326,-24,105,-3160,8451,-13747,0
1590137840923,309,409,107,214,-3084,8434,-13805,0
1590137840945,294,332,128,157,-3114,8382,-13806,0
1590137840966,216,276,46,86,-3117,8347,-13716,0
1590137840988,134,183,-51,-30,-3009,8495,-13643,0
1590137841000,87,196,-128,-27,-3123,8578,-13659,0
1590137841022,161,285,-46,71,-3076,8515,-13701,0
1590137841045,214,292,19,93,-3049,8481,-13686,0
1590137841068,154,183,-27,-14,-3067,8433,-13615,0
1590137841079,85,211,-106,-4,-3151,8450,-13636,0
1590137841101,179,309,-20,97,-3088,8469,-13820,0
1590137841124,217,261,24,66,-3060,8462,-13751,0
1590137841146,116,180,-64,-26,-3128,8477,-13662,0
1590137841168,77,152,-128,-71,-3041,8422,-13699,0
1590137841179,47,119,-167,-103,-3087,8453,-13711,0
1590137841202,0,60,-208,-174,-3094,8384,-13767,0
1590137841224,-40,26,-270,-224,-3044,8424,-13723,0
1590137841248,-62,19,-302,-239,-3064,8547,-13805,0
1590137841258,-71,14,-313,-250,-3045,8607,-13734,0
1590137841281,-62,22,-311,-244,-3037,8649,-13695,0
1590137841304,-52,44,-303,-221,-3093,8626,-13787,0
1590137841326,-44,21,-291,-240,-3161,8616,-13663,0
1590137841348,-99,-39,-345,-305,-3223,8565,-13481,0
1590137841361,-102,12,-361,-267,-3130,8570,-13585,0
1590137841382,-58,24,-328,-268,-3306,8529,-13638,0
1590137841405,-89,-65,-363,-351,-3270,8499,-13569,0
1590137841433,-209,-170,-484,-475,-3193,8544,-13405,0
1590137841449,-248,-142,-556,-482,-3206,8601,-13507,0
1590137841462,-195,-79,-519,-417,-3267,8628,-13628,0
1590137841483,-97,32,-414,-294,-3239,8574,-13615,0
1590137841506,-68,-42,-363,-342,-3197,8623,-13575,0
1590137841530,-167,-63,-452,-375,-3260,8631,-13675,0
1590137841539,-58,154,-366,-161,-3176,8535,-13681,0
1590137841563,178,259,-98,0,-3253,8560,-13635,0
1590137841584,27,-36,-202,-287,-3187,8610,-13561,0
1590137841607,-128,48,-387,-244,-3125,8604,-13553,0
1590137841618,181,590,-96,331,-3086,8555,-13751,0
1590137841641,899,1193,721,1095,-3177,8610,-13902,0
1590137841663,1146,1131,1131,1140,-3117,8617,-13775,0
1590137841686,776,559,781,530,-3076,8525,-13755,0
1590137841708,96,-177,47,-303,-3116,8560,-13645,0
1590137841719,-414,-306,-609,-574,-3301,8491,-13546,0
1590137841742,-199,93,-491,-212,-3241,8746,-13511,0
1590137841764,144,236,-111,-8,-3347,8739,-13572,0
1590137841787,10,-91,-214,-346,-3433,8620,-13539,0
1590137841798,-323,-359,-578,-655,-3431,8691,-13517,0
1590137841821,-480,-427,-774,-756,-3414,8715,-13408,0
1590137841845,-453,-254,-789,-625,-3469,8680,-13433,0
1590137841866,-177,37,-540,-334,-3497,8705,-13551,0
1590137841888,48,210,-279,-102,-3383,8612,-13483,0
1590137841899,153,248,-114,-6,-3500,8561,-13517,0
1590137841923,136,192,-91,-37,-3493,8597,-13369,0
1590137841945,110,259,-100,41,-3489,8727,-13338,0
1590137841967,237,364,41,176,-3461,8824,-13413,0
1590137841978,339,453,177,294,-3277,8652,-13489,0
1590137842000,314,288,187,153,-3311,8683,-13732,0
1590137842023,32,18,-107,-174,-3271,8560,-13747,0
1590137842048,-27,177,-244,-55,-3404,8765,-13600,0
1590137842068,223,368,18,175,-3471,8777,-13570,0
1590137842081,211,168,50,-5,-3610,8911,-13498,0
1590137842102,-55,-35,-233,-248,-3838,8928,-13419,0
1590137842125,-116,15,-328,-210,-3859,8761,-13341,0
1590137842148,-30,115,-233,-92,-3750,8514,-13146,0
1590137842158,77,165,-104,-12,-3654,8421,-13402,0
1590137842181,4,45,-142,-121,-3775,8466,-13568,0
1590137842203,-79,13,-257,-229,-3964,8341,-13677,0
1590137842225,-49,71,-331,-260,-3969,8317,-13512,0
1590137842249,0,82,-336,-293,-3937,8469,-13317,0
